Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
WAPB,Padilla Bay,48.4834,-122.5667,62227,389.5274,2005,
LACA,Catahoula N.W.R.,31.508,-92.0589,20846,356.3419,2005,
BCLA,Ladner,49.0538,-123.0573,18117,98.462,2005,
TXPA,Port Aransas,27.8502,-97.1,16694,166.94,2005,
NCMA,Mattamuskeet N.W.R.,35.45,-76.1333,16465,196.0119,2005,
CAST,Stockton,38.116,-121.3954,16189,173.1444,2005,
CAPV,Peace Valley,39.1982,-121.8219,16160,351.3043,2005,
SCAB,Ace Basin,32.6126,-80.4813,15200,185.3659,2005,rc
ORFG,Forest Grove,45.4851,-123.1269,9945,156.6142,2005,
WABG,Bellingham,48.8112,-122.5629,8567,44.2168,2005,
CAPR,Point Reyes Peninsula,38.1216,-122.8901,8389,19.3741,2005,
CARC,Rio Cosumnes,38.3505,-121.4175,8257,67.1301,2005,
ORAI,Airlie,44.7131,-123.1744,8112,78,2005,
NCAR,Alligator River N.W.R.,35.77,-76.08,7000,98.5915,2005,
WASD,Sequim-Dungeness,48.1,-123.0667,6658,27.2645,2005,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,6624,60.7706,2005,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,5702,118.7917,2005,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,5450,40.0735,2005,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,5406,46.4034,2005,
BCWR,White Rock,49.062,-122.7289,5333,20.4722,2005,
ORSI,Sauvie Island,45.7562,-122.8008,4989,41.749,2005,
CASL,San Jacinto Lake,33.8745,-117.1239,4551,59.8816,2005,
ORTB,Tillamook Bay,45.5167,-123.8833,4380,60,2005,
OREU,Eugene,44.0768,-123.179,4035,19.399,2005,
ILUC,Union County,37.4676,-89.4048,3800,38.6768,2005,
CALC,Lincoln,38.8704,-121.3919,3771,30.9098,2005,
CAMA,Marysville,39.2,-121.5,3411,52.8837,2005,
ORDA,Dallas,44.8965,-123.3384,3197,47.7164,2005,
WASB,Skagit Bay,48.2973,-122.3879,3028,46.9457,2005,
WAEV,Everett-Marysville,48.0833,-122.2167,2675,17.9832,2005,
NCOI,Ocracoke Island,35.15,-75.8833,2557,41.918,2005,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,2364,168.8571,2005,
CABE,Benicia,38.1143,-122.1094,2237,9.7899,2005,
WALP,Leadbetter Point,46.5605,-123.9894,2234,42.3507,2005,
NMRO,Roswell,33.397,-104.3983,2162,55.4359,2005,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,2030,23.0682,2005,
TXCT,Coastal Tip,26.0278,-97.2334,2000,250,2005,
TXMM,Matagorda County-Mad Island Marsh,28.6833,-95.9833,1955,5.5265,2005,
OHOT,Ottawa N.W.R.,41.6114,-83.2006,1943,21.235,2005,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,1907,33.6035,2005,
TXRO,Rockport,28.0669,-97.1167,1862,32.1034,2005,
CAAR,Arcata,40.8653,-124.1565,1742,7.5987,2005,
CAHF,Hayward-Fremont,37.6068,-122.0667,1734,7.5228,2005,
CAOC,Orange County (coastal),33.6725,-117.9453,1627,4.9415,2005,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,1562,18.0058,2005,
CASS,Salton Sea (south),33.1579,-115.6132,1559,19.7342,2005,
MOCC,Clarence Cannon N.W.R.,39.1667,-90.7808,1349,21.4127,2005,
ORCE,Columbia Estuary,46.2192,-123.9461,1203,19.9172,2005,
SCMC,McClellanville,33.1003,-79.4037,1184,16.7943,2005,
WAKA,Kent-Auburn,47.3598,-122.1787,1134,9.1452,2005,
CASD,San Diego,32.6473,-117.117,1070,6.0555,2005,
LACW,Crowley,30.1107,-92.3619,1036,14.695,2005,
WAED,Edmonds,47.8524,-122.2489,1006,22.1099,2005,
