Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
CAPV,Peace Valley,39.1982,-121.8219,70550,1068.9394,1998,
CAST,Stockton,38.116,-121.3954,16656,119.3978,1998,
ORFG,Forest Grove,45.4851,-123.1269,14978,241.5806,1998,
NCMA,Mattamuskeet N.W.R.,35.45,-76.1333,14202,188.106,1998,
BCLA,Ladner,49.0538,-123.0573,10213,75.9331,1998,
CABE,Benicia,38.1143,-122.1094,9076,43.6703,1998,
LALT,Lacassine N.W.R.-Thornwell,30.0626,-92.8147,8176,57.3754,1998,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,7802,98.4479,1998,
LACA,Catahoula N.W.R.,31.508,-92.0589,7680,96.9085,1998,
MOHF,(Horton) Four Rivers,38.02,-94.357,7550,88.8235,1998,
TXVI,Victoria,28.8723,-97.0784,7110,85.4054,1998,
SCAB,Ace Basin,32.6126,-80.4813,6730,611.8182,1998,
WAPB,Padilla Bay,48.4834,-122.5667,6697,40.8354,1998,
TXPA,Port Aransas,27.8502,-97.1,5366,62.9443,1998,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,4943,35.3071,1998,
BCWR,White Rock,49.062,-122.7289,4233,14.8007,1998,
CASM,Sacramento,38.6,-121.55,4161,22.2216,1998,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,4117,25.6511,1998,
TXBL,Buffalo Lake N.W.R.,34.9187,-102.0428,4000,470.5882,1998,
ORSI,Sauvie Island,45.7562,-122.8008,3999,60.1353,1998,
TXCY,Cypress Creek,29.9561,-95.89,3982,89.9887,1998,
MSWC,Washington County (south),33.097,-90.9857,3884,73.283,1998,
WABG,Bellingham,48.8112,-122.5629,3091,17.3652,1998,
TXMM,Matagorda County-Mad Island Marsh,28.6833,-95.9833,2931,8.936,1998,
CACB,Centerville Beach to King Salmon,40.642,-124.2428,2864,15.719,1998,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,2852,20.518,1998,
TXAR,Aransas N.W.R.,28.2333,-96.8833,2816,27.9504,1998,
LACW,Crowley,30.1107,-92.3619,2730,14.3684,1998,
ILCY,Cypress Creek,37.319,-89.0213,2626,30.5349,1998,
WASB,Skagit Bay,48.2973,-122.3879,2375,29.321,1998,
ORCV,Coquille Valley,43.115,-124.2983,2263,14.9868,1998,
TXBP,Bolivar Peninsula,29.5504,-94.4668,2222,24.6889,1998,
MXRR,"Rancho Rincon de Anacahuitas, Tamaulipas, Mexico",25.5833,-97.5,2196,64.5882,1998,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,2172,44.6914,1998,
CAAR,Arcata,40.8653,-124.1565,2110,11.9209,1998,
LAPP,Pine Prairie,30.7643,-92.3765,1973,19.4384,1998,
TXRO,Rockport,28.0669,-97.1167,1926,22.0114,1998,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,1881,89.5714,1998,
CARC,Rio Cosumnes,38.3505,-121.4175,1868,11.1656,1998,
MDLK,Lower Kent County,39.1427,-76.1921,1799,21.939,1998,
WAKA,Kent-Auburn,47.3598,-122.1787,1700,14.346,1998,
CALS,Los Baños,37.0612,-120.8849,1697,21.8264,1998,
NYOO,Oak Orchard Swamp,43.1517,-78.3904,1609,19.682,1998,
WAEV,Everett-Marysville,48.0833,-122.2167,1565,15.8481,1998,
WASD,Sequim-Dungeness,48.1,-123.0667,1291,6.867,1998,
ORCO,Corvallis,44.5071,-123.2695,1222,8.6821,1998,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,1165,6.4722,1998,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,1142,9.262,1998,
CAOC,Orange County (coastal),33.6725,-117.9453,1064,3.8,1998,
NCBP,Bodie-Pea Island,35.7824,-75.5458,1036,11.3846,1998,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,1026,10.8342,1998,
CAPR,Point Reyes Peninsula,38.1216,-122.8901,985,2.6425,1998,
KSQU,Quivira N.W.R.,38.15,-98.4833,965,41.9565,1998,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,956,17.5413,1998,
LASA,Sabine N.W.R.,29.8545,-93.3892,952,5.3259,1998,
LANO,New Orleans,30.0236,-89.9167,871,8.4399,1998,
ORTB,Tillamook Bay,45.5167,-123.8833,870,9.5082,1998,
TXAM,Amarillo,34.9851,-101.7021,855,30.5357,1998,
TXFR,Freeport,29.0172,-95.3551,831,2.4918,1998,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,814,8.9451,1998,
CATO,Thousand Oaks,34.1489,-118.9699,740,9.1925,1998,
ORDA,Dallas,44.8965,-123.3384,736,12.5812,1998,
TXMN,McNary,31.2682,-105.7871,720,32.7273,1998,
MDSD,Southern Dorchester County,38.3617,-76.0371,720,8.7273,1998,
NMRO,Roswell,33.397,-104.3983,687,12.6055,1998,
NVFA,Fallon,39.3965,-118.773,682,13.1154,1998,
ORAI,Airlie,44.7131,-123.1744,657,8.3165,1998,
CATL,Tule Lake,41.9465,-121.539,610,17.9412,1998,
FLSM,St. Marks,30.1536,-84.2227,595,6.2632,1998,
CAES,Escondido,33.1025,-116.9403,582,3.906,1998,
NMLA,Lakes Avalon-Brantley,32.5661,-104.294,571,18.7213,1998,
NMSE,Sevilleta N.W.R.,34.3167,-106.95,568,17.2121,1998,
AKCO,Cordova,60.5313,-145.6451,565,11.7708,1998,
MIAB,Anchor Bay,42.6273,-82.6647,562,5.0179,1998,
ORSA,Salem,44.9437,-123.0388,539,3.7692,1998,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,526,5.1823,1998,
TXLS,La Sal Vieja,26.4849,-97.9649,518,8.6333,1998,
TXCO,Comstock,29.7104,-101.2531,517,13.2564,1998,
CAHF,Hayward-Fremont,37.6068,-122.0667,503,2.9075,1998,
MXPP,"Puerto Penasco, Sonora, Mexico",31.3501,-113.5167,500,10.5263,1998,
WAGH,Grays Harbor,46.9667,-124.05,481,3.8947,1998,
WAPT,Port Townsend,48.05,-122.7333,469,5.6168,1998,
CASD,San Diego,32.6473,-117.117,456,2.1459,1998,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,450,28.125,1998,
NJBP,Belleplain,39.25,-74.9333,439,5.0751,1998,
WAED,Edmonds,47.8524,-122.2489,433,7.1867,1998,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,430,8.4314,1998,
CASS,Salton Sea (south),33.1579,-115.6132,411,8.0588,1998,
CAMR,Morro Bay,35.3,-120.7767,410,1.5922,1998,
CAAN,Año Nuevo,37.2147,-122.3182,408,2.8885,1998,
TXBZ,Brazos Bend,29.3734,-95.6688,408,4.6102,1998,
