Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
LACA,Catahoula N.W.R.,31.508,-92.0589,37788,627.1867,1995,
CASM,Sacramento,38.6,-121.55,36606,140.3873,1995,
CAPV,Peace Valley,39.1982,-121.8219,28517,278.8949,1995,
UTOG,Ogden,41.2198,-112.064,20145,395,1995,
ORCO,Corvallis,44.5071,-123.2695,14391,98.7376,1995,
CATO,Thousand Oaks,34.1489,-118.9699,14362,142.198,1995,
NVFA,Fallon,39.3965,-118.773,10074,373.1111,1995,
TNRL,Reelfoot Lake,36.4167,-89.3833,10002,163.9672,1995,
IDNA,Nampa,43.568,-116.6729,9882,274.5,1995,
ORSI,Sauvie Island,45.7562,-122.8008,9027,104.3584,1995,
CAST,Stockton,38.116,-121.3954,8627,64.5009,1995,
LACW,Crowley,30.1107,-92.3619,7235,53.5926,1995,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,6980,48.8112,1995,
WAKA,Kent-Auburn,47.3598,-122.1787,6800,42.4337,1995,
CABE,Benicia,38.1143,-122.1094,6461,37.1322,1995,
CABB,Big Bear Lake,34.2833,-116.9,6438,151.4824,1995,
TXLS,La Sal Vieja,26.4849,-97.9649,6163,80.8262,1995,
WAEV,Everett-Marysville,48.0833,-122.2167,4969,42.7441,1995,
ORFG,Forest Grove,45.4851,-123.1269,4619,90.5686,1995,
ORCV,Coquille Valley,43.115,-124.2983,4616,37.9918,1995,
CAHF,Hayward-Fremont,37.6068,-122.0667,4096,17.9649,1995,
CACB,Centerville Beach to King Salmon,40.642,-124.2428,3924,22.981,1995,
AZML,Mormon Lake,35,-111.45,3757,153.3469,1995,
TXPA,Port Aransas,27.8502,-97.1,3264,38.6272,1995,
OREU,Eugene,44.0768,-123.179,3206,15.5254,1995,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,3090,46.8182,1995,
CASS,Salton Sea (south),33.1579,-115.6132,2992,45.3333,1995,
CALS,Los Baños,37.0612,-120.8849,2952,39.6242,1995,
WABG,Bellingham,48.8112,-122.5629,2801,15.5611,1995,
WAPB,Padilla Bay,48.4834,-122.5667,2562,13.5198,1995,
NCBP,Bodie-Pea Island,35.7824,-75.5458,2500,26.0417,1995,
ORDA,Dallas,44.8965,-123.3384,2405,28.4615,1995,
CASH,Salton Sea (north),33.5179,-116.1031,2394,36,1995,
CAOC,Orange County (coastal),33.6725,-117.9453,1961,9.0265,1995,
CARC,Rio Cosumnes,38.3505,-121.4175,1813,11.1914,1995,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,1764,17.1262,1995,
SCMC,McClellanville,33.1003,-79.4037,1613,18.8655,1995,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,1474,14.8889,1995,
