Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
CASM,Sacramento,38.6,-121.55,24322,392.2903,2011,
ARWA,Wapanocca N.W.R.,35.35,-90.2333,18400,460,2011,
TXGF,Guadalupe River Delta-McFaddin Family Ranches,28.533,-96.8635,14723,75.6967,2011,
CASJ,San Jose,37.4033,-121.8821,12662,54.2898,2011,
CAPV,Peace Valley,39.1982,-121.8219,11024,297.9459,2011,
TXBP,Bolivar Peninsula,29.5504,-94.4668,9761,100.6289,2011,
CASS,Salton Sea (south),33.1579,-115.6132,9535,110.8721,2011,
CALS,Los Ba–os,37.0612,-120.8849,7651,113.3481,2011,
CAHF,Hayward-Fremont,37.6068,-122.0667,7382,29.4691,2011,
LACW,Crowley,30.1107,-92.3619,7019,103.2206,2011,
CAMA,Marysville,39.2,-121.5,6308,90.7626,2011,
LASC,Sweet Lake-Cameron Prairie N.W.R.,30.0373,-93.0875,5556,72.109,2011,
CACW,Caswell-Westley,37.6061,-121.174,5125,92.3423,2011,
CAPA,Palo Alto,37.4064,-122.1559,5089,19.2619,2011,
ARAR,Arkadelphia,34.1333,-93.05,4711,82.0732,2011,
MIMW,Muskegon Wastewater,43.2642,-85.9481,4333,109.6962,2011,
ORKF,Klamath Falls,42.1595,-121.7351,3513,49.1329,2011,
CABA,Bakersfield,35.4311,-118.9173,3362,46.2131,2011,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,3335,75.7266,2011,
LALT,Lacassine N.W.R.-Thornwell,30.0626,-92.8147,2874,27.4106,2011,
CABE,Benicia,38.1143,-122.1094,2856,11.3064,2011,
CAST,Stockton,38.116,-121.3954,2482,18.246,2011,
ARLO,Lonoke,34.749,-91.8957,2418,41.6897,2011,
CALN,Lancaster,34.7043,-118.086,2401,40.8681,2011,
TXGA,Galveston,29.3333,-94.8333,2349,27.7988,2011,
CASL,San Jacinto Lake,33.8745,-117.1239,2322,25.6575,2011,
AZMY,Martinez Lake-Yuma,32.8884,-114.4623,2157,30.8143,2011,
CARC,Rio Cosumnes,38.3505,-121.4175,2153,7.7446,2011,
TXST,San Antonio,29.3148,-98.608,2138,21.5307,2011,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,2026,35.5439,2011,
CACO,Chico,39.722,-121.8238,2001,24.9346,2011,
CACH,China Lake,35.6518,-117.7056,1919,47.092,2011,
COBL,Barr Lake,39.9721,-104.6955,1810,42.5882,2011,
ARPB,Pine Bluff,34.2295,-92.0033,1764,31.7838,2011,
AZTV,Tucson Valley,32.3016,-110.9735,1642,10.2593,2011,
CASG,Santa Maria-Guadalupe,34.8833,-120.5833,1554,29.7416,2011,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,1551,12.3832,2011,
CABV,"Buena Vista, Kern County",35.2272,-119.2617,1540,32.6617,2011,
AZPR,Prescott,34.5419,-112.4701,1524,9.2364,2011,
ILCY,Cypress Creek,37.319,-89.0213,1471,21.6962,2011,
TXAU,Austin,30.1834,-97.698,1426,7.2941,2011,
ARBD,Bayou DeView,34.872,-91.2917,1425,31.3187,2011,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,1424,16,2011,
MOCC,Clarence Cannon N.W.R.,39.1667,-90.7808,1402,24.5965,2011,
CAMD,Moss Landing,36.897,-121.7407,1396,5.0216,2011,
CAAR,Arcata,40.8653,-124.1565,1379,9.0604,2011,
CACT,Cheep Thrills,38.1382,-122.6094,1348,7.5837,2011,
NVHE,Henderson,36.0833,-114.95,1336,56.8511,2011,
CACB,Centerville Beach to King Salmon,40.642,-124.2428,1327,4.9057,2011,
FLSO,STA5-Clewiston,26.516,-80.916,1300,16.25,2011,
CACL,Clear Lake,38.9392,-122.7199,1271,12.4608,2011,
MSGR,Grenada,33.8051,-89.7016,1227,27.8864,2011,
CASD,San Diego,32.6473,-117.117,1197,4.2996,2011,
TXTA,Trinity River Audubon Center,32.6407,-96.6577,1193,14.0353,2011,
CODV,Denver (urban),39.7347,-104.8753,1172,9.6461,2011,
CAOV,Oceanside-Vista-Carlsbad,33.1903,-117.2796,1100,4.721,2011,
CAOC,Orange County (coastal),33.6725,-117.9453,1093,3.2147,2011,
GASV,"Savannah, GA-SC",32.0842,-81.0667,1084,4.8156,2011,
CODE,Denver,39.587,-105.143,1045,4.5031,2011,
TXDA,Dallas County,32.8258,-96.8312,1023,8.525,2011,
TXMN,McNary,31.2682,-105.7871,1018,37.7037,2011,
ORSA,Salem,44.9437,-123.0388,1005,9.6867,2011,
CAMR,Morro Bay,35.3,-120.7767,988,3.5348,2011,
ORCV,Coquille Valley,43.115,-124.2983,955,10.6704,2011,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,912,8.4837,2011,
VANR,Nansemond River,36.8472,-76.4333,894,9.4603,2011,
CASA,Santa Ana River Valley,33.9068,-117.4889,858,21.1852,2011,
CASH,Salton Sea (north),33.5179,-116.1031,839,17.299,2011,
CARS,Rancho Santa Fe,33.0003,-117.1628,808,3.5092,2011,
UTSL,Salt Lake City,40.7695,-111.8884,804,6.8426,2011,
CACS,Crystal Springs,37.5184,-122.3751,761,2.5558,2011,
SCMC,McClellanville,33.1003,-79.4037,750,9.9602,2011,
TXLU,Lubbock County,33.5849,-101.7925,742,10.9118,2011,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,739,9.5355,2011,
BCAM,Abbotsford-Mission,49.1136,-122.3031,714,8.3901,2011,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,713,11.3175,2011,
CAOA,Oakland,37.8146,-122.233,698,1.8284,2011,
TXLD,Laredo,27.5,-99.4167,687,15.8844,2011,
BCLA,Ladner,49.0538,-123.0573,678,3.9019,2011,
NVFA,Fallon,39.3965,-118.773,656,15.5266,2011,
WIMA,Madison,43.0747,-89.3843,650,2.622,2011,
MSJC,Jackson County,30.4366,-88.7119,650,9.0656,2011,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,650,5.7018,2011,
TXWS,Weslaco,26.1507,-97.9421,598,3.369,2011,
CAPR,Point Reyes Peninsula,38.1216,-122.8901,595,1.7061,2011,
NCWI,Wilmington,34.1401,-77.8936,572,5.7487,2011,
ORFG,Forest Grove,45.4851,-123.1269,568,9.0087,2011,
CALB,Long Beach-el Dorado,33.8533,-118.0908,549,6.033,2011,
TXMM,Matagorda County-Mad Island Marsh,28.6833,-95.9833,539,1.576,2011,
CASZ,Sonoma Valley,38.2931,-122.5037,530,2.0784,2011,
NVTM,Truckee Meadows,39.4679,-119.8205,525,5.5263,2011,
CAES,Escondido,33.1025,-116.9403,524,3.5646,2011,
TXHO,Houston,29.7497,-94.9492,514,11.0064,2011,
MSAL,Arkabutla Lake,34.7624,-90.1306,513,19,2011,
INOC,Oakland City,38.2899,-87.3454,503,9.1041,2011,
SCAB,Ace Basin,32.6126,-80.4813,501,8.35,2011,
CATO,Thousand Oaks,34.1489,-118.9699,491,3.1733,2011,
CAVE,Ventura,34.3484,-119.1921,479,3.9424,2011,
WAEV,Everett-Marysville,48.0833,-122.2167,478,3.6586,2011,
TXFB,Fort Clark Springs-Brackettville,29.3052,-100.4204,475,14.1791,2011,
FLHC,Hamilton County,30.336,-82.7595,472,16,2011,
CAMW,Merced N.W.R.,37.2301,-120.6885,471,14.2727,2011,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,469,5.2111,2011,
MSWC,Washington County (south),33.097,-90.9857,466,10.0975,2011,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,462,4.0174,2011,
NCBP,Bodie-Pea Island,35.7824,-75.5458,462,4.5294,2011,
CASB,Santa Barbara,34.4512,-119.7627,446,1.4882,2011,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,446,13.1176,2011,
LAJB,Johnsons Bayou,29.801,-93.7149,444,11.9419,2011,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,434,1.9035,2011,
CAEN,Elsinore,33.6667,-117.3331,434,11.1282,2011,
NMRO,Roswell,33.397,-104.3983,430,9.8286,2011,
ORCO,Corvallis,44.5071,-123.2695,418,2.5219,2011,
CAON,Orange County (northeastern),33.7145,-117.6776,415,2.5617,2011,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,414,2.7692,2011,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,411,3.4538,2011,
ORCE,Columbia Estuary,46.2192,-123.9461,410,5.5219,2011,
CAWB,Wallace-Bellota,38.1167,-120.9833,408,4.1846,2011,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,406,3.9322,2011,
TXCT,Coastal Tip,26.0278,-97.2334,404,7.0815,2011,
LAWL,White Lake,29.8699,-92.424,402,5.36,2011,
AZNO,Nogales,31.4338,-110.9358,402,14.1053,2011,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,391,6.2811,2011,
WASD,Sequim-Dungeness,48.1,-123.0667,375,1.4327,2011,
WAGH,Grays Harbor,46.9667,-124.05,363,4.5432,2011,
OKTU,Tulsa,36.3221,-95.9022,361,3.7216,2011,
OKOC,Oklahoma City,35.5368,-97.5834,359,3.5196,2011,
NCAR,Alligator River N.W.R.,35.77,-76.08,350,4.5752,2011,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,347,3.4356,2011,
TXEP,El Paso,31.7828,-106.4798,345,6.9697,2011,
TXLV,Lewisville,33.0301,-96.9929,340,5.0259,2011,
MOSC,Loess Bluffs (formerly Squaw Creek) N.W.R.,40.0833,-95.2667,331,7.6977,2011,
CATL,Tule Lake,41.9465,-121.539,329,7.787,2011,
CAEA,Eastern Alameda County,37.609,-121.789,329,0.9226,2011,
CAAG,Angwin,38.5715,-122.3977,326,2.7511,2011,
ILHL,Horseshoe Lake,37.2089,-89.3311,324,4.5315,2011,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,320,2.5806,2011,
TXLS,La Sal Vieja,26.4849,-97.9649,319,2.9469,2011,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,316,9.5181,2011,
LANO,New Orleans,30.0236,-89.9167,314,3.841,2011,
NJLH,Lower Hudson,40.7751,-74.0009,304,2.4359,2011,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,303,3.3205,2011,
MXEP,"Ensenada de La Paz, BCS, Mexico",24.11,-110.42,288,8.2286,2011,
WATA,Tacoma,47.2335,-122.5167,284,2.254,2011,
OREU,Eugene,44.0768,-123.179,283,1.2043,2011,
CACC,Contra Costa County,37.9538,-121.9923,283,12.3043,2011,
TXCC,Corpus Christi,27.8334,-97.5833,283,3.9859,2011,
NMFA,Farmington,36.7833,-108.102,275,7.9023,2011,
NJOC,Oceanville,39.4422,-74.4605,275,2.981,2011,
TXSG,San Angelo,31.4439,-100.4823,274,4.7446,2011,
TXKI,Kingsville,27.4658,-97.8551,270,3.7683,2011,
LANA,Natchitoches,31.824,-93.0635,262,5.3469,2011,
MXMC,"Mexico City, Distrito Federal, Mexico",19.2333,-99.1833,251,8.0968,2011,
NYQU,L.I.: Queens,40.6932,-73.7448,251,9.6538,2011,
MOCO,Columbia,38.8915,-92.3348,250,1.1276,2011,
CAGV,Grass Valley,39.2302,-121.1359,250,2.3364,2011,
MDLK,Lower Kent County,39.1427,-76.1921,249,2.5803,2011,
TXOC,Orange County,30.0741,-93.905,248,5.6364,2011,
NMAL,Albuquerque,35.1833,-106.6167,248,2.0547,2011,
ORBR,Brownsville,44.3536,-122.9671,247,4.75,2011,
WAKA,Kent-Auburn,47.3598,-122.1787,246,1.4302,2011,
ORPD,Portland,45.5167,-122.7,245,0.9403,2011,
TXFW,Fort Worth,32.7661,-97.4715,241,1.8258,2011,
KSLC,Linn County,38.2833,-94.75,239,6.5931,2011,
VABB,Back Bay N.W.R.,36.65,-76,238,2.3564,2011,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,230,3.6508,2011,
VAFB,Fort Belvoir,38.709,-77.1939,229,0.6716,2011,
NMCA,Caballo,32.953,-107.3122,226,4.3883,2011,
CAEC,East Contra Costa County,37.9118,-121.678,224,10.1818,2011,
CAMC,Marin County (southern),37.9214,-122.5643,223,0.6893,2011,
AZEL,Elfrida,31.6667,-109.6833,222,20.1818,2011,
CATE,Tehachapi,35.1097,-118.4503,216,6.6977,2011,
NMLC,Las Cruces,32.3,-106.7167,213,1.8908,2011,
CAUK,Ukiah,39.1386,-123.166,212,1.9387,2011,
CAPS,Pasadena-San Gabriel Valley,34.1199,-118.0913,211,1.9402,2011,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,210,1.7391,2011,
NCPD,Pee Dee N.W.R.,35.1167,-80.05,204,9.2727,2011,
TXPA,Port Aransas,27.8502,-97.1,204,2.4214,2011,
TXHG,Harlingen,26.177,-97.6813,203,2.7808,2011,
KSWI,Wichita,37.6912,-97.3496,202,3.513,2011,
AZGR,Gila River,33.3071,-112.6833,202,1.4028,2011,
CALR,Lake Almanor,40.2833,-121.25,202,5.4595,2011,
LACA,Catahoula N.W.R.,31.508,-92.0589,200,5.4422,2011,
CASO,San Bernardino Valley,34.0852,-117.301,197,2.2644,2011,
MXCR,"Colorado River Delta, Sonora, Mexico",31.5503,-114.5203,196,24.5,2011,
INWG,Western Gibson County,38.3406,-87.7807,194,2.6851,2011,
TXNA,Nacogdoches,31.5332,-94.6563,190,1.5109,2011,
CAYR,Yreka,41.7495,-122.5247,182,3.4019,2011,
CASV,San Fernando Valley,34.2358,-118.5025,181,3.1207,2011,
DEMI,Middletown,39.4753,-75.6347,179,2.1829,2011,
ONHA,Hamilton,43.2679,-79.8852,179,0.7853,2011,
NCRA,Raleigh,35.7622,-78.6593,178,2.046,2011,
WASE,Seattle,47.6017,-122.3341,178,0.89,2011,
UTSR,Silver Reef,37.2531,-113.3675,178,2.9916,2011,
IDBO,Boise,43.6177,-116.1995,178,1.8351,2011,
WAOL,Olympia,47.0722,-122.8533,176,0.9337,2011,
AZHV,Havasu N.W.R.,34.4525,-114.3107,174,2.4167,2011,
LASA,Sabine N.W.R.,29.8545,-93.3892,170,1.8733,2011,
TXFR,Freeport,29.0172,-95.3551,169,0.6856,2011,
BCDU,Duncan,48.7882,-123.6714,169,1.6488,2011,
AZGC,Glen Canyon,36.9167,-111.5167,169,7.6818,2011,
CACM,Claremont,34.1384,-117.7073,169,1.4322,2011,
CALH,Lake Henshaw,33.2112,-116.7255,168,2.147,2011,
MOHF,Horton-Four Rivers,38.02,-94.357,168,2.7097,2011,
ORPR,Prineville,44.3668,-120.75,167,4.6389,2011,
CAMU,Malibu,34.0822,-118.7045,167,0.9864,2011,
GADA,Dalton,34.7667,-84.9667,166,4.15,2011,
FLSP,St. Petersburg,27.7991,-82.6794,165,1.9186,2011,
CALU,La Purisima,34.6616,-120.5368,164,3.2,2011,
VALC,Little Creek,36.8508,-76.0994,159,1.6563,2011,
CABR,Bear Valley Springs,35.0945,-118.661,159,5.1707,2011,
CASF,San Francisco,37.7143,-122.4689,159,0.6327,2011,
NMCV,Clovis,34.4194,-103.1698,153,19.125,2011,
ORRS,Roseburg-Sutherlin,43.3177,-123.3473,152,1.9,2011,
BCVI,Victoria,48.4667,-123.4,150,0.3528,2011,
ILBA,Barrington,42.0668,-88.1333,150,2.069,2011,
TXAM,Amarillo,34.9851,-101.7021,150,6.6667,2011,
MDOC,Ocean City,38.3128,-75.2122,150,0.6383,2011,
MSHA,Hattiesburg,31.3073,-89.3166,150,3.4682,2011,
LACL,Cheneyville-Lecompte,31.1,-92.3667,150,5.4545,2011,
UTPA,Payson,40.0437,-111.7598,149,2.5254,2011,
WAPT,Port Townsend,48.05,-122.7333,149,1.9351,2011,
CAMJ,Mojave River Valley,34.5071,-117.2689,149,3.8205,2011,
MSSI,Sidon,33.3624,-90.2479,149,7.641,2011,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,146,3.561,2011,
TXLG,Longview,32.3765,-94.7162,144,1.7194,2011,
ARWR,White River N.W.R.,34.3146,-91.121,141,4.1778,2011,
OKNO,Norman,35.2655,-97.3767,141,1.558,2011,
AZFL,Flagstaff-Mt. Elden,35.241,-111.5976,140,3.7838,2011,
WATC,Tri-Cities,46.2357,-119.1805,140,0.8511,2011,
TXCY,Cypress Creek,29.9561,-95.89,133,0.9617,2011,
BCVA,Vancouver,49.2603,-123.105,132,0.4356,2011,
MOMI,Mingo N.W.R.,36.9833,-90.2,130,2.905,2011,
CAWS,Western Sonoma County,38.3853,-123.0306,127,0.6632,2011,
ILCS,Crane Lake-Sangamon,40.1233,-90.2323,126,3.3158,2011,
ORAI,Airlie,44.7131,-123.1744,124,1.0598,2011,
TXBV,Brownsville,25.9328,-97.4748,124,1.2068,2011,
AZCF,Carefree,33.8594,-111.902,123,0.8382,2011,
ORCB,Coos Bay,43.3759,-124.2973,119,0.9225,2011,
UTZI,Zion N.P.,37.2093,-112.9804,118,1.5733,2011,
ILPM,Pere Marquette Park,38.9968,-90.6051,118,2.2868,2011,
CALA,Los Angeles,34.0477,-118.3793,117,1.2467,2011,
ORME,Medford,42.4026,-122.8559,116,0.9643,2011,
TNSA,Savannah,35.1632,-88.1666,114,1.3531,2011,
CASR,Santa Rosa,38.4379,-122.7116,114,0.6423,2011,
TXRO,Rockport,28.0669,-97.1167,113,1.6496,2011,
OKWA,Washita N.W.R.,35.6495,-99.2797,111,2.7073,2011,
CAFR,Fall River Mills,41.0616,-121.4899,111,1.5914,2011,
TXAY,Armand Bayou,29.5498,-95.0489,111,0.6818,2011,
ARCO,Conway,35.0916,-92.4227,110,1.3622,2011,
ORDA,Dallas,44.8965,-123.3384,109,3.7586,2011,
MXHU,"Huatulco, Oaxaca, Mexico",15.7675,-96.1302,107,3.1471,2011,
MSDG,Dahomey-Great River Road,33.7769,-90.9545,107,2.6066,2011,
MSNO,Noxubee N.W.R.,33.2711,-88.7837,106,1.493,2011,
TXLK,Lake Tawakoni,32.7667,-95.9167,105,1.75,2011,
AZRC,Ramsey Canyon,31.4599,-110.2068,104,0.7429,2011,
MXCC,"La Cienega de Chapala, Jalisco, Mexico",20.212,-102.6844,104,7.4286,2011,
UTAI,Antelope Island,41.0047,-112.1611,103,4.5778,2011,
NJCM,Cape May,39.0123,-74.8778,103,0.4128,2011,
ORTB,Tillamook Bay,45.5167,-123.8833,103,1.03,2011,
COLV,Loveland,40.4077,-105.1653,102,1.0765,2011,
LALA,Lafayette,30.1901,-92.1042,101,1.4077,2011,
ONTO,Toronto,43.7086,-79.4104,100,0.4662,2011,
MOBO,Big Oak Tree S.P.,36.6667,-89.2667,100,2.7972,2011,
ILUC,Union County,37.4676,-89.4048,100,1.1494,2011,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,99,0.7765,2011,
HIIA,Maui: I'ao Valley,20.9333,-156.5333,99,18.6792,2011,
UTSG,St. George,37.15,-113.6,98,0.9423,2011,
TXMC,Mckinney,33.1585,-96.6154,97,1.4265,2011,
WAWK,Wahkiakum,46.1917,-123.4667,96,1.3863,2011,
NVDG,Desert Game Range,36.3276,-115.3125,96,4,2011,
NYSI,Staten Island,40.5833,-74.15,95,0.9246,2011,
NYRC,Rockland County,41.148,-73.9895,94,0.8094,2011,
NCDU,Durham,36.0868,-78.8907,92,0.9534,2011,
LASH,Shreveport,32.5371,-93.8922,90,1.6364,2011,
IAKE,Keokuk,40.4726,-91.4581,90,2.1216,2011,
ARHB,Holla Bend N.W.R.,35.166,-93.1382,89,1.0391,2011,
MIRO,Rockwood,42.0684,-83.2499,88,0.7964,2011,
DEWI,Wilmington,39.745,-75.6399,88,0.561,2011,
CAMS,Mount Shasta,41.5342,-122.4141,86,1.5926,2011,
KYLE,Lexington,37.9227,-84.4719,85,0.8673,2011,
TXWF,Wichita Falls,33.8877,-98.6298,83,3.1028,2011,
ORYB,Yaquina Bay,44.5866,-124.0642,83,1.7292,2011,
CAPP,Palos Verdes Peninsula,33.7723,-118.3279,82,0.4878,2011,
OKSE,Sequoyah,34.4985,-94.9695,81,1.5429,2011,
CACU,Cachuma,34.6501,-119.9516,80,0.57,2011,
AZTI,Timber Mesa,34.2089,-109.9582,79,3.16,2011,
UTPR,Provo,40.2526,-111.6688,79,0.657,2011,
GAMA,Macon,32.8321,-83.6663,78,1.2581,2011,
NVMD,Minden,38.9542,-119.7647,78,0.6667,2011,
CAEL,Eagle Lake,40.6299,-120.7518,78,8.8636,2011,
MSNA,Natchez,31.6167,-91.3792,77,1.75,2011,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,77,0.5347,2011,
TXAB,Abilene,32.3501,-99.7502,77,1.1667,2011,
NJBA,Barnegat,39.6667,-74.1667,76,0.6082,2011,
TXBB,Bastrop-Buescher State Parks,30.0866,-97.2484,76,0.7308,2011,
WAED,Edmonds,47.8524,-122.2489,75,0.5085,2011,
