Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
CAPV,Peace Valley,39.1982,-121.8219,299727,3746.5875,1987,
TXCY,Cypress Creek,29.9561,-95.89,97975,960.5392,1987,
LACR,Creole,29.8159,-93.1113,28338,393.5833,1987,
BCLA,Ladner,49.0538,-123.0573,25325,186.4875,1987,
NCMA,Mattamuskeet N.W.R.,35.45,-76.1333,18500,203.2967,1987,
CAST,Stockton,38.116,-121.3954,15035,136.6818,1987,
TX0M,Lubbock County,33.55,-101.75,8573,238.1389,1987,
TX13,Laguna Atascosa N.W.R.,26.2333,-97.35,7337,105.873,1987,
ORSI,Sauvie Island,45.7562,-122.8008,6751,90.6174,1987,
TXPA,Port Aransas,27.8502,-97.1,6656,85.3333,1987,
CASH,Salton Sea (north),33.5179,-116.1031,5687,121,1987,
ORFG,Forest Grove,45.4851,-123.1269,5416,156.9855,1987,
CABE,Benicia,38.1143,-122.1094,5349,33.1618,1987,
CATO,Thousand Oaks,34.1489,-118.9699,4836,80.6,1987,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,4686,43.5097,1987,
BCWR,White Rock,49.062,-122.7289,3749,12.6655,1987,
CAHF,Hayward-Fremont,37.6068,-122.0667,3238,23.1617,1987,
WAPB,Padilla Bay,48.4834,-122.5667,3197,23.8939,1987,
CASM,Sacramento,38.6,-121.55,3067,16.4627,1987,
CASS,Salton Sea (south),33.1579,-115.6132,3038,43.4,1987,
CAMA,Marysville,39.2,-121.5,3000,300,1987,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,3000,43.1655,1987,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,2968,22.0669,1987,
CAMD,Moss Landing,36.897,-121.7407,2473,13.5879,1987,
TXAP,Attwater Prairie Chicken N.W.R.,29.6344,-96.3667,2472,20.3457,1987,
CARS,Rancho Santa Fe,33.0003,-117.1628,2354,19.7815,1987,
NMRO,Roswell,33.397,-104.3983,2099,37.1504,1987,
WABG,Bellingham,48.8112,-122.5629,2046,11.3667,1987,
TXBZ,Brazos Bend,29.3734,-95.6688,2043,10.7244,1987,
COMV,Monte Vista N.W.R.,37.497,-106.0461,2000,250,1987,
ORDA,Dallas,44.8965,-123.3384,2000,22.0994,1987,
TXFR,Freeport,29.0172,-95.3551,1974,3.622,1987,
ORSA,Salem,44.9437,-123.0388,1928,13.5775,1987,
CAOC,Orange County (coastal),33.6725,-117.9453,1749,6.1476,1987,
OREU,Eugene,44.0768,-123.179,1734,10.1701,1987,
TXBP,Bolivar Peninsula,29.5504,-94.4668,1620,20.7692,1987,
TXAR,Aransas N.W.R.,28.2333,-96.8833,1581,28.3333,1987,
TXCT,Coastal Tip,26.0278,-97.2334,1563,30.2907,1987,
CASD,San Diego,32.6473,-117.117,1411,9.8671,1987,
CASL,San Jacinto Lake,33.8745,-117.1239,1276,14.022,1987,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,1250,49.0196,1987,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,1142,6.9634,1987,
CA2L,Point Reyes Peninsula,38.1333,-122.8833,1114,3.9928,1987,
SCMC,McClellanville,33.1003,-79.4037,1090,10.5825,1987,
NCBP,Bodie-Pea Island,35.7824,-75.5458,1036,15.5789,1987,
TXMU,Muleshoe N.W.R.,33.9563,-102.7783,1018,79.5313,1987,
CACC,Contra Costa County,37.9538,-121.9923,977,5.3243,1987,
CAMC,Marin County (southern),37.9214,-122.5643,939,3.1723,1987,
TXCC,Corpus Christi,27.8334,-97.5833,920,4.9198,1987,
CATL,Tule Lake,41.9465,-121.539,913,33.2,1987,
ORTB,Tillamook Bay,45.5167,-123.8833,901,10.3563,1987,
CAOR,Oroville,39.5178,-121.5499,882,18.375,1987,
NMCA,Caballo,32.953,-107.3122,801,17.413,1987,
TXOR,Old River,29.8776,-94.7263,791,16.3768,1987,
BCVA,Vancouver,49.2603,-123.105,730,2.351,1987,
VABB,Back Bay N.W.R.,36.65,-76,705,8.494,1987,
TX10,Brownsville,25.9333,-97.45,702,11.5082,1987,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,694,3.1121,1987,
