Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,year,Editor_Comments
CAST,Stockton,38.116,-121.3954,77031,597.1395,1991,
CAPV,Peace Valley,39.1982,-121.8219,53358,596.1788,1991,
LACA,Catahoula N.W.R.,31.508,-92.0589,37459,624.3167,1991,
TXBP,Bolivar Peninsula,29.5504,-94.4668,30244,274.9455,1991,
WAPB,Padilla Bay,48.4834,-122.5667,26209,216.6033,1991,
CATL,Tule Lake,41.9465,-121.539,17952,780.5217,1991,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,17245,207.7711,1991,
NCMA,Mattamuskeet N.W.R.,35.45,-76.1333,17144,230.1208,1991,
TXPA,Port Aransas,27.8502,-97.1,15556,140.7783,1991,
TXCY,Cypress Creek,29.9561,-95.89,14652,246.2521,1991,
CALS,Los Baños,37.0612,-120.8849,12262,214.1834,1991,
CASM,Sacramento,38.6,-121.55,11330,49.6386,1991,
ORSI,Sauvie Island,45.7562,-122.8008,8741,100.4713,1991,
CASA,Santa Ana River Valley,33.9068,-117.4889,8500,215.1899,1991,
LAPP,Pine Prairie,30.7643,-92.3765,5627,62.8715,1991,
ORFG,Forest Grove,45.4851,-123.1269,5443,85.7165,1991,
CABE,Benicia,38.1143,-122.1094,5382,24.0268,1991,
WABG,Bellingham,48.8112,-122.5629,4042,24.6463,1991,
CA2L,Point Reyes Peninsula,38.1333,-122.8833,3969,11.7166,1991,
CAOR,Oroville,39.5178,-121.5499,3646,81.9326,1991,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,3294,33.6982,1991,
OKTI,Tishomingo N.W.R.,34.1833,-96.65,3100,258.3333,1991,
CACO,Chico,39.722,-121.8238,2834,28.4824,1991,
LACR,Creole,29.8159,-93.1113,2812,36.5195,1991,
ORCO,Corvallis,44.5071,-123.2695,2649,18.0204,1991,
TXAR,Aransas N.W.R.,28.2333,-96.8833,2350,47.4747,1991,
CACB,Centerville Beach to King Salmon,40.642,-124.2428,2288,12.3342,1991,
SCMC,McClellanville,33.1003,-79.4037,2200,33.0827,1991,
FLMI,Merritt Island N.W.R.,28.6171,-80.6815,2147,14.8069,1991,
NCBP,Bodie-Pea Island,35.7824,-75.5458,2040,19.6154,1991,
TXAM,Amarillo,34.9851,-101.7021,2000,71.4286,1991,
WASD,Sequim-Dungeness,48.1,-123.0667,1786,16.3478,1991,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,1595,25.7258,1991,
CAPA,Palo Alto,37.4064,-122.1559,1561,8.1302,1991,
CATO,Thousand Oaks,34.1489,-118.9699,1531,23.9219,1991,
CAMC,Marin County (southern),37.9214,-122.5643,1522,5.0649,1991,
TXFR,Freeport,29.0172,-95.3551,1497,2.8816,1991,
ORSU,Summer Lake,42.9731,-120.7778,1232,22.7097,1991,
WASB,Skagit Bay,48.2973,-122.3879,1187,18.8413,1991,
LATR,Tensas River N.W.R.,32.2833,-91.3667,1058,14.2013,1991,
IDAF,American Falls Reservoir,42.9833,-112.7,956,29.4154,1991,
ORCE,Columbia Estuary,46.2192,-123.9461,749,13.375,1991,
WAKA,Kent-Auburn,47.3598,-122.1787,720,7.5789,1991,
OREU,Eugene,44.0768,-123.179,696,3.7269,1991,
WAOH,Oak Harbor,48.2646,-122.6805,685,8.6709,1991,
TXLS,La Sal Vieja,26.4849,-97.9649,651,8.0123,1991,
CASH,Salton Sea (north),33.5179,-116.1031,648,9.3237,1991,
CAOA,Oakland,37.8146,-122.233,645,2.2533,1991,
CARS,Rancho Santa Fe,33.0003,-117.1628,632,4.3889,1991,
NMRO,Roswell,33.397,-104.3983,632,9.1594,1991,
CACS,Crystal Springs,37.5184,-122.3751,613,2.7305,1991,
UTBR,Bear River Migratory Bird Refuge,41.4804,-112.2675,606,32.7568,1991,
CASL,San Jacinto Lake,33.8745,-117.1239,605,6.05,1991,
ORSA,Salem,44.9437,-123.0388,600,4.7619,1991,
UTFS,Fish Springs N.W.R.,39.8107,-113.399,575,17.9688,1991,
ORTB,Tillamook Bay,45.5167,-123.8833,574,6.1064,1991,
CAHF,Hayward-Fremont,37.6068,-122.0667,554,2.7769,1991,
CAMD,Moss Landing,36.897,-121.7407,546,2.2845,1991,
FLSM,St. Marks,30.1536,-84.2227,540,6.5257,1991,
CAOV,Oceanside-Vista-Carlsbad,33.1903,-117.2796,533,3.9481,1991,
WAGH,Grays Harbor,46.9667,-124.05,532,2.6869,1991,
ARLO,Lonoke,34.749,-91.8957,502,7.0954,1991,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,497,3.9289,1991,
CASS,Salton Sea (south),33.1579,-115.6132,477,9.9375,1991,
NMLV,Las Vegas,35.595,-105.2152,474,21.5455,1991,
CA0Z,Ventura,34.35,-119.25,461,7.4355,1991,
CASD,San Diego,32.6473,-117.117,452,3.1065,1991,
CAMR,Morro Bay,35.3,-120.7767,446,1.7121,1991,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,439,5.046,1991,
TXLU,Lubbock County,33.5849,-101.7925,412,8,1991,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5,-99.4,410,8.4536,1991,
NMBD,Bosque del Apache N.W.R.,33.8051,-106.8907,405,8.7568,1991,
OR03,Coquille Valley,43.1167,-124.3,400,4.5455,1991,
CACW,Caswell-Westley,37.6061,-121.174,398,7.3704,1991,
TXSN,Stanton,32.0833,-101.7,368,22.303,1991,
TXCC,Corpus Christi,27.8334,-97.5833,367,3.4952,1991,
TXBZ,Brazos Bend,29.3734,-95.6688,337,3.404,1991,
CAOC,Orange County (coastal),33.6725,-117.9453,326,1.7294,1991,
ORDA,Dallas,44.8965,-123.3384,325,3.8235,1991,
COMV,Monte Vista N.W.R.,37.497,-106.0461,300,18.75,1991,
ARCO,Conway,35.0916,-92.4227,300,4.4776,1991,
NMFA,Farmington,36.7833,-108.102,278,9.4237,1991,
UTPR,Provo,40.2526,-111.6688,256,2.3704,1991,
UTSL,Salt Lake City,40.7695,-111.8884,249,2.3942,1991,
CACC,Contra Costa County,37.9538,-121.9923,243,1.1544,1991,
WAPT,Port Townsend,48.05,-122.7333,236,3.3239,1991,
ORLC,Lincoln City,45,-123.9833,230,5.1111,1991,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,224,3.7647,1991,
AZPR,Prescott,34.5419,-112.4701,212,1.8678,1991,
TXCT,Coastal Tip,26.0278,-97.2334,211,4.4894,1991,
NYMK,L.I.: Montauk,41.05,-72,200,1.1976,1991,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,200,3.6364,1991,
FLCO,Cocoa,28.3622,-80.7026,200,1.4159,1991,
LADA,D'Arbonne,32.6583,-92.241,200,3.7037,1991,
NYSN,L.I.: Southern Nassau County,40.6298,-73.5907,194,0.8798,1991,
CABA,Bakersfield,35.4311,-118.9173,192,2.7234,1991,
ORYB,Yaquina Bay,44.5866,-124.0642,186,4.4286,1991,
CAAR,Arcata,40.8653,-124.1565,184,1.3554,1991,
WACC,Cowlitz-Columbia,46.1092,-122.9787,178,3.7083,1991,
CABV,"Buena Vista, Kern County",35.2272,-119.2617,176,5.2537,1991,
CAWB,Wallace-Bellota,38.1167,-120.9833,166,1.766,1991,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,162,1.9938,1991,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,160,0.8989,1991,
LASA,Sabine N.W.R.,29.8545,-93.3892,150,0.9509,1991,
TXSB,San Bernard N.W.R.,28.8667,-95.5667,146,0.7684,1991,
VAFB,Fort Belvoir,38.709,-77.1939,145,0.6105,1991,
ORCB,Coos Bay,43.3759,-124.2973,144,1.5118,1991,
NMCA,Caballo,32.953,-107.3122,141,3,1991,
NJLH,Lower Hudson,40.7751,-74.0009,132,0.9429,1991,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,131,1.9552,1991,
AK0N,Cordova,60.5333,-145.6333,129,4.9615,1991,
CADN,Del Norte County,41.8446,-124.1712,125,1.7241,1991,
WAOL,Olympia,47.0722,-122.8533,124,0.5445,1991,
TXBS,Big Spring,32.2391,-101.4162,123,4.5556,1991,
CASJ,San Jose,37.4033,-121.8821,120,0.4959,1991,
CODE,Denver,39.587,-105.143,118,0.6413,1991,
RISK,South Kingstown,41.4295,-71.5588,117,1.2857,1991,
ILRL,Rend Lake,38.1324,-88.9677,111,1.5634,1991,
TXBR,Brazoria-Columbia Bottomlands,29.1521,-95.5657,110,0.88,1991,
WALP,Leadbetter Point,46.5605,-123.9894,108,2.1176,1991,
VAWI,Williamsburg,37.2792,-76.6987,106,1.594,1991,
MIAB,Anchor Bay,42.6273,-82.6647,106,1.0192,1991,
CASR,Santa Rosa,38.4379,-122.7116,104,0.8093,1991,
NJOC,Oceanville,39.4422,-74.4605,103,1.5725,1991,
CASB,Santa Barbara,34.4512,-119.7627,102,0.3542,1991,
MDLK,Lower Kent County,39.1427,-76.1921,101,1.4225,1991,
TXMI,Midland,31.95,-102.0333,100,2.0408,1991,
IDBR,Bruneau,42.9252,-115.858,100,2.8986,1991,
VABB,Back Bay N.W.R.,36.65,-76,95,0.7197,1991,
